Date,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.04 03:45,19807.7530,19827.9260,19794.7890,19823.3020,887,1.8860,0,19673.3160,19675.2020
2025.05.04 04:00,19823.2970,19841.3240,19808.5440,19837.7190,886,1.8860,0,19673.3160,19675.2020
2025.05.04 04:15,19837.7050,19866.6600,19833.9240,19852.4740,878,1.8860,0,19673.3160,19675.2020
2025.05.04 04:30,19852.4510,19852.4510,19834.2270,19834.2270,890,1.8860,0,19673.3160,19675.2020
2025.05.04 04:45,19834.1930,19834.1930,19816.5670,19816.5670,881,1.8860,0,19673.3160,19675.2020
2025.05.04 05:00,19816.5540,19831.8870,19814.7440,19815.7120,890,1.8860,0,19673.3160,19675.2020
2025.05.04 05:15,19815.6850,19818.0100,19808.1830,19808.1830,889,1.8860,0,19673.3160,19675.2020
2025.05.04 05:30,19808.1720,19808.1720,19789.7520,19789.7520,885,1.8860,0,19673.3160,19675.2020
2025.05.04 05:45,19789.7470,19828.1450,19774.8240,19825.2390,890,1.8860,0,19673.3160,19675.2020
2025.05.04 06:00,19825.2270,19825.2270,19807.6020,19807.6020,889,1.8860,0,19673.3160,19675.2020
2025.05.04 06:15,19807.5760,19807.5760,19789.4540,19789.4540,890,1.8860,0,19673.3160,19675.2020
2025.05.04 06:30,19789.4330,19789.4330,19772.7300,19784.7580,891,1.8860,0,19673.3160,19675.2020
2025.05.04 06:45,19784.7350,19784.7350,19767.2870,19767.2870,889,1.8860,0,19673.3160,19675.2020
2025.05.04 07:00,19767.2510,19790.5520,19764.1070,19775.7310,892,1.8860,0,19673.3160,19675.2020
2025.05.04 07:15,19775.7020,19775.7020,19762.9010,19769.4820,890,1.8860,0,19673.3160,19675.2020
2025.05.04 07:30,19769.4640,19790.7830,19756.3670,19786.1650,890,1.8860,0,19673.3160,19675.2020
2025.05.04 07:45,19786.1600,19786.1600,19773.7340,19773.7340,886,1.8860,0,19673.3160,19675.2020
2025.05.04 08:00,19773.7160,19784.3990,19765.6290,19775.3180,888,1.8860,0,19673.3160,19675.2020
2025.05.04 08:15,19775.2850,19775.2850,19757.6820,19757.6820,885,1.8860,0,19673.3160,19675.2020
2025.05.04 08:30,19757.6240,19757.6240,19739.7490,19739.7490,881,1.8860,0,19673.3160,19675.2020
2025.05.04 08:45,19739.7170,19739.7170,19722.2950,19722.2950,892,1.8860,0,19673.3160,19675.2020
2025.05.04 09:00,19722.2740,19722.2740,19704.5950,19704.5950,891,1.8860,0,19673.3160,19675.2020
2025.05.04 09:15,19704.5830,19763.1760,19701.5300,19761.7080,889,1.8860,0,19673.3160,19675.2020
2025.05.04 09:30,19761.7020,19781.2750,19757.6570,19767.4580,886,1.8860,0,19673.3160,19675.2020
2025.05.04 09:45,19767.4360,19767.4360,19749.6190,19749.6190,884,1.8860,0,19673.3160,19675.2020
2025.05.04 10:00,19749.6190,19754.4860,19733.7630,19751.7100,887,1.8860,0,19673.3160,19675.2020
2025.05.04 10:15,19751.6890,19779.0150,19747.9230,19768.2250,893,1.8860,0,19673.3160,19675.2020
2025.05.04 10:30,19768.1980,19768.1980,19750.2190,19750.2190,885,1.8860,0,19673.3160,19675.2020
2025.05.04 10:45,19750.1830,19766.3640,19743.6000,19754.6590,889,1.8860,0,19673.3160,19675.2020
2025.05.04 11:00,19754.6390,19754.6390,19738.9620,19738.9620,887,1.8860,0,19673.3160,19675.2020
2025.05.04 11:15,19738.9600,19755.6300,19733.6430,19743.5650,888,1.8860,0,19673.3160,19675.2020
2025.05.04 11:30,19743.5610,19743.5610,19725.5280,19725.5280,890,1.8860,0,19673.3160,19675.2020
2025.05.04 11:45,19725.5060,19734.5530,19719.2690,19719.2690,882,1.8860,0,19673.3160,19675.2020
2025.05.04 12:00,19719.2250,19719.2250,19701.9390,19701.9390,896,1.8860,0,19673.3160,19675.2020
2025.05.04 12:15,19701.9310,19701.9310,19684.4810,19684.4810,890,1.8860,0,19673.3160,19675.2020
2025.05.04 12:30,19684.4720,19684.4720,19666.4370,19666.4370,883,1.8860,0,19673.3160,19675.2020
2025.05.04 12:45,19666.4280,19666.4280,19648.3750,19648.3750,891,1.8860,0,19673.3160,19675.2020
2025.05.04 13:00,19648.3460,19682.3420,19638.9640,19678.3770,890,1.8860,0,19673.3160,19675.2020
2025.05.04 13:15,19678.3680,19703.5360,19672.2840,19691.9580,889,1.8860,0,19673.3160,19675.2020
2025.05.04 13:30,19691.9300,19691.9300,19674.1610,19674.1610,849,1.8860,0,19673.3160,19675.2020
